"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
161	"AJC1"	"ADU"	"go have a look ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
162	"AJC1"	"CHI"	"pussy ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
163	"AJC1"	"CHI"	"pussy ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
164	"AJC1"	"CHI"	"the pussy ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
165	"AJC1"	"CHI"	"where's the pussy ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
166	"AJC1"	"ADU"	"wow ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
167	"AJC1"	"ADU"	"can you open the house ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
168	"AJC1"	"ADU"	"does the door open ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
169	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
170	"AJC1"	"CHI"	"a lady ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
171	"AJC1"	"ADU"	"a lady ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
172	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
173	"AJC1"	"ADU"	"really ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
174	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
175	"AJC1"	"CHI"	"does the car go there ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
176	"AJC1"	"CHI"	"it can't go in there mom ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	7	"EngUK"	"Tommerdahl"
177	"AJC1"	"ADU"	"ooh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
178	"AJC1"	"ADU"	"you see where the handle is on the top ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	9	"EngUK"	"Tommerdahl"
179	"AJC1"	"ADU"	"see where the handle is ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
180	"AJC1"	"CHI"	"there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
181	"AJC1"	"ADU"	"yeah , can you open that ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
182	"AJC1"	"ADU"	"take that apart ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
183	"AJC1"	"ADU"	"oh , wow ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
184	"AJC1"	"ADU"	"what have you got in there ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
185	"AJC1"	"CHI"	"a chair ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
186	"AJC1"	"ADU"	"hmm ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
187	"AJC1"	"CHI"	"I gotta pooh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
188	"AJC1"	"ADU"	"you need the toilet ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
189	"AJC1"	"ADU"	"really ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
190	"AJC1"	"ADU"	"you sure ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
191	"AJC1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
192	"AJC1"	"ADU"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
193	"AJC1"	"ADU"	"you wanna go to the toilet ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
194	"AJC1"	"ADU"	"or do you wanna wait til we've finished ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	9	"EngUK"	"Tommerdahl"
195	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
196	"AJC1"	"ADU"	"ok , we'll wait til we're finished ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
197	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
198	"AJC1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
199	"AJC1"	"CHI"	"that is my bed ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
200	"AJC1"	"CHI"	"where does this beddy go ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
201	"AJC1"	"ADU"	"umm , I don't know is there no room for that bed ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	12	"EngUK"	"Tommerdahl"
202	"AJC1"	"CHI"	"yes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
203	"AJC1"	"CHI"	"it goes right there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
204	"AJC1"	"ADU"	"she doesn't want to sleep in the door ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	9	"EngUK"	"Tommerdahl"
205	"AJC1"	"CHI"	"the door ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
206	"AJC1"	"ADU"	"hmm ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
207	"AJC1"	"ADU"	"wow ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
208	"AJC1"	"ADU"	"what's in the fridge ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
209	"AJC1"	"ADU"	"is there a fridge in there ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
210	"AJC1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
211	"AJC1"	"CHI"	"I ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
212	"AJC1"	"CHI"	"I have to put my fridge in there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
213	"AJC1"	"CHI"	"I can put , umm ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
214	"AJC1"	"ADU"	"is there another space for that bed ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	7	"EngUK"	"Tommerdahl"
215	"AJC1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
216	"AJC1"	"CHI"	"it has be there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
217	"AJC1"	"CHI"	"it has be there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
218	"AJC1"	"CHI"	"umm ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
219	"AJC1"	"ADU"	"ooh , what's that ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
220	"AJC1"	"CHI"	"that's toilet ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
221	"AJC1"	"CHI"	"toilet mom ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
222	"AJC1"	"CHI"	"chair in the bathroom ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
223	"AJC1"	"ADU"	"is that where they wash their teeth ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	7	"EngUK"	"Tommerdahl"
224	"AJC1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
225	"AJC1"	"ADU"	"no , ooh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
226	"AJC1"	"ADU"	"fish ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
227	"AJC1"	"ADU"	"what's that one ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
228	"AJC1"	"CHI"	"it's a melon ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
229	"AJC1"	"CHI"	"and some grapes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
230	"AJC1"	"CHI"	"um flowers ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
231	"AJC1"	"CHI"	"cup of tea ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
232	"AJC1"	"ADU"	"are they flowers ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
233	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
234	"AJC1"	"ADU"	"are they flowers ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
235	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
236	"AJC1"	"ADU"	"in the fridge ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
237	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
238	"AJC1"	"ADU"	"aren't they strawberries ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
239	"AJC1"	"ADU"	"I think they're meant to be strawberries ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
240	"AJC1"	"ADU"	"oh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
241	"AJC1"	"CHI"	"what's that one mom ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
242	"AJC1"	"ADU"	"oh look ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
243	"AJC1"	"ADU"	"I'll put her in the rocking chair ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
244	"AJC1"	"ADU"	"does it rock ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
245	"AJC1"	"ADU"	"oh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
246	"AJC1"	"CHI"	"it's broken ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
247	"AJC1"	"ADU"	"what's that , ooh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
248	"AJC1"	"CHI"	"a table ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
249	"AJC1"	"ADU"	"it looks like ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
250	"AJC1"	"ADU"	"party cakes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
251	"AJC1"	"CHI"	"wake up ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
252	"AJC1"	"ADU"	"=laughs ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
253	"AJC1"	"ADU"	"oh , they get sleepy like Daniel ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
254	"AJC1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
255	"AJC1"	"ADU"	"no ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
256	"AJC1"	"CHI"	"wake up ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
257	"AJC1"	"CHI"	"uh , wake up ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
258	"AJC1"	"CHI"	"waiting with the carpet ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
259	"AJC1"	"CHI"	"and he wants to go on the door ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
260	"AJC1"	"ADU"	"hmm ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
261	"AJC1"	"ADU"	"that's a nice dog's house isn't it ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	10	"EngUK"	"Tommerdahl"
262	"AJC1"	"CHI"	"you have to say knock knock ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
263	"AJC1"	"ADU"	"oh , ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
264	"AJC1"	"CHI"	"I have to say knock kn /."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
265	"AJC1"	"ADU"	"are we doing knock knock ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
266	"AJC1"	"CHI"	"yeah I like /."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
267	"AJC1"	"ADU"	"does that tree do anything ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
268	"AJC1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
269	"AJC1"	"ADU"	"ok , right ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
270	"AJC1"	"ADU"	"you knock at the door ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
271	"AJC1"	"ADU"	"come in ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
272	"AJC1"	"ADU"	"hello ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
273	"AJC1"	"CHI"	"look ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
274	"AJC1"	"CHI"	"look , look it ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
275	"AJC1"	"ADU"	"do you want to come in and play ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
276	"AJC1"	"CHI"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
277	"AJC1"	"ADU"	"no ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
278	"AJC1"	"ADU"	"=laughs ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
279	"AJC1"	"ADU"	"oh , ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
280	"AJC1"	"CHI"	"I'm doing this one ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
281	"AJC1"	"CHI"	"ah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
282	"AJC1"	"ADU"	"hello ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
283	"AJC1"	"CHI"	"<I'm> I'm here ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
284	"AJC1"	"ADU"	"<who> who's there ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
285	"AJC1"	"CHI"	"me ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
286	"AJC1"	"CHI"	"me and the lady ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
287	"AJC1"	"ADU"	"me ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
288	"AJC1"	"ADU"	"what ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
289	"AJC1"	"CHI"	"you want to come to my house ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	7	"EngUK"	"Tommerdahl"
290	"AJC1"	"ADU"	"oh I'd love to come to your house ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	9	"EngUK"	"Tommerdahl"
291	"AJC1"	"CHI"	"they've got a Daniel in there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	7	"EngUK"	"Tommerdahl"
292	"AJC1"	"ADU"	"you've got a Daniel in your house ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
293	"AJC1"	"CHI"	"yeah ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
294	"AJC1"	"ADU"	"oh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
295	"AJC1"	"ADU"	"what does Daniel do ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
296	"AJC1"	"CHI"	"holiday ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
297	"AJC1"	"ADU"	"where does Daniel like to go on holiday ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
298	"AJC1"	"CHI"	"um , I'm goin in the plane a umm there ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	10	"EngUK"	"Tommerdahl"
299	"AJC1"	"ADU"	"oh yeah ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	2	"EngUK"	"Tommerdahl"
300	"AJC1"	"CHI"	"I need to pooh ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
301	"AJC1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
302	"AJC1"	"ADU"	"alright ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
303	"AJC1"	"ADU"	"ok , let me take my bag ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
304	"AJC1"	"ADU"	"we're gonna need to knock on the door but leave your shoes there ok ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	15	"EngUK"	"Tommerdahl"
305	"AJC1"	"ADU"	"let me find my shoes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	5	"EngUK"	"Tommerdahl"
306	"AJC1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
307	"AJC1"	"ADU"	"sorry we have to go to the loo ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
308	"AJC1"	"INV"	"no that's alright , that's alright , that's quite alright ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	11	"EngUK"	"Tommerdahl"
309	"AJC1"	"INV"	"we need to go this way ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	6	"EngUK"	"Tommerdahl"
310	"AJC1"	"INV"	"can you press that green button very hard ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
311	"AJC1"	"CHI"	"there is a fire ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
312	"AJC1"	"ADU"	"do you know a song about fire engine ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
313	"AJC1"	"CHI"	"=vocalizes ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
314	"AJC1"	"ADU"	"=laughs ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
315	"AJC1"	"ADU"	"ok ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
316	"AJC1"	"ADU"	"um ."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
317	"AJC1"	"ADU"	"can you see if the firemen are thirsty ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	8	"EngUK"	"Tommerdahl"
318	"AJC1"	"ADU"	"yeah ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	1	"EngUK"	"Tommerdahl"
319	"AJC1"	"CHI"	"we have to do ..."	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	4	"EngUK"	"Tommerdahl"
320	"AJC1"	"ADU"	"have a drink ?"	""	" CHI Target_Child , ADU Adult , INV Investigator "	"3;2.7"	"3"	""	""	3	"EngUK"	"Tommerdahl"
