"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
127	"2-07-24"	"CHI"	"where-'is pricked her finger ?"	"*CHI: where-'is pricked her finger ?"	" CHI Lara Target_Child "	"2;7.24"	"2"	""	" 09-JAN-1997 "	5	"EngUK"	"Lara_Diary"
128	"2-07-24"	"CHI"	"where-'is the black bird ?"	"*CHI: where-'is the black bird ?"	" CHI Lara Target_Child "	"2;7.24"	"2"	""	" 09-JAN-1997 "	5	"EngUK"	"Lara_Diary"
129	"2-07-24"	"CHI"	"where-'is the dragon ?"	"*CHI: where-'is the dragon ?"	" CHI Lara Target_Child "	"2;7.24"	"2"	""	" 09-JAN-1997 "	4	"EngUK"	"Lara_Diary"
130	"2-07-24"	"CHI"	"where-'is his mouth though ?"	"*CHI: where-'is his mouth though ?"	" CHI Lara Target_Child "	"2;7.24"	"2"	""	" 09-JAN-1997 "	5	"EngUK"	"Lara_Diary"
131	"2-07-24"	"CHI"	"where-'is the horsie ?"	"*CHI: where-'is the horsie ?"	" CHI Lara Target_Child "	"2;7.24"	"2"	""	" 09-JAN-1997 "	4	"EngUK"	"Lara_Diary"
132	"2-07-24"	"CHI"	"where-'is the white horsie ?"	"*CHI: where-'is the white horsie ? @End"	" CHI Lara Target_Child "	"2;7.24"	"2"	""	" 09-JAN-1997 "	5	"EngUK"	"Lara_Diary"
134	"2-07-25"	"CHI"	"what is in here ?"	"*CHI: what is in here ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	4	"EngUK"	"Lara_Diary"
135	"2-07-25"	"CHI"	"what they just sit-ing on the cup ? %com: means where"	"*CHI: what they just sit-ing on the cup ? %com: means where"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	11	"EngUK"	"Lara_Diary"
136	"2-07-25"	"CHI"	"what about your juice ?"	"*CHI: what about your juice ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	4	"EngUK"	"Lara_Diary"
137	"2-07-25"	"CHI"	"what about this one ? %com: where should she put her piece of toast"	"*CHI: what about this one ? %com: where should she put her piece of toast"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	13	"EngUK"	"Lara_Diary"
138	"2-07-25"	"CHI"	"where all other one-s ?"	"*CHI: where all other one-s ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	5	"EngUK"	"Lara_Diary"
139	"2-07-25"	"CHI"	"where all other one-s ?"	"*CHI: where all other one-s ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	5	"EngUK"	"Lara_Diary"
140	"2-07-25"	"CHI"	"where-'is the spinning+wheel burned ? %com: reading sleeping beauty at breakfast"	"*CHI: where-'is the spinning+wheel burned ? %com: reading sleeping beauty at breakfast"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	12	"EngUK"	"Lara_Diary"
141	"2-07-25"	"CHI"	"where-'is the dragon-'s mouth ?"	"*CHI: where-'is the dragon-'s mouth ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	6	"EngUK"	"Lara_Diary"
142	"2-07-25"	"CHI"	"where ? %com: wants to see where the spell is broken"	"*CHI: where ? %com: wants to see where the spell is broken"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	10	"EngUK"	"Lara_Diary"
143	"2-07-25"	"CHI"	"what about +... %com: points at the book"	"*CHI: what about +... %com: points at the book @Comment: in car on the way to nursery"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	7	"EngUK"	"Lara_Diary"
144	"2-07-25"	"CHI"	"what-'is over there ?"	"*CHI: what-'is over there ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	4	"EngUK"	"Lara_Diary"
145	"2-07-25"	"CHI"	"why why we go-ing Sainsburys ?"	"*CHI: why [/] why we go-ing Sainsburys ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	6	"EngUK"	"Lara_Diary"
146	"2-07-25"	"CHI"	"what-'is gonna be at ? %com: where are we at"	"*CHI: what-'is gonna [: going+to] be at ? %com: where are we at @Comment: on the way home"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	10	"EngUK"	"Lara_Diary"
147	"2-07-25"	"CHI"	"what-'has Daddy done ?"	"*CHI: what-'has Daddy done ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	4	"EngUK"	"Lara_Diary"
148	"2-07-25"	"CHI"	"Mummy , what you do-ing ?"	"*CHI: Mummy , what you do-ing ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	5	"EngUK"	"Lara_Diary"
149	"2-07-25"	"CHI"	"<where-'is Daddy> where-'has my Daddy gone ?"	"*CHI: <where-'is Daddy> [//] where-'has my Daddy gone ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	8	"EngUK"	"Lara_Diary"
150	"2-07-25"	"CHI"	"what-'is Mummy do-ing to you ? %com: to Dad"	"*CHI: what-'is Mummy do-ing to you ? %com: to Dad"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	10	"EngUK"	"Lara_Diary"
151	"2-07-25"	"CHI"	"what-'is Mummy do-ing to you ?"	"*CHI: what-'is Mummy do-ing to you ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	7	"EngUK"	"Lara_Diary"
152	"2-07-25"	"CHI"	"what-'is Mummy do-ing to you ?"	"*CHI: what-'is Mummy do-ing to you ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	7	"EngUK"	"Lara_Diary"
153	"2-07-25"	"CHI"	"where-'is my other glove ?"	"*CHI: where-'is my other glove ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	5	"EngUK"	"Lara_Diary"
154	"2-07-25"	"CHI"	"where-'is my two glove-s ?"	"*CHI: where-'is my two glove-s ? @Comment: at home"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	6	"EngUK"	"Lara_Diary"
155	"2-07-25"	"CHI"	"what-'is Mummy gonna do ?"	"*CHI: what-'is Mummy gonna [: going+to] do ? @Comment: at home"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	5	"EngUK"	"Lara_Diary"
156	"2-07-25"	"CHI"	"what-'is teddy do-ing there ? %com: on Amy's head"	"*CHI: what-'is teddy do-ing there ? %com: on Amy's head"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	11	"EngUK"	"Lara_Diary"
157	"2-07-25"	"CHI"	"where-'is your coffee ?"	"*CHI: where-'is your coffee ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	4	"EngUK"	"Lara_Diary"
158	"2-07-25"	"CHI"	"what shall I eat ?"	"*CHI: what shall I eat ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	4	"EngUK"	"Lara_Diary"
159	"2-07-25"	"CHI"	"what what what-'is my Mummy do-ing ?"	"*CHI: what [//] what [/] what-'is my Mummy do-ing ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	8	"EngUK"	"Lara_Diary"
160	"2-07-25"	"CHI"	"why why you got pen in car ?"	"*CHI: why [/] why you got pen in car ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	7	"EngUK"	"Lara_Diary"
161	"2-07-25"	"CHI"	"why ? %com: why doesn't she like the bits on pizza"	"*CHI: why ? %com: why doesn't she like the bits on pizza"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	11	"EngUK"	"Lara_Diary"
162	"2-07-25"	"CHI"	"what you nicked ?"	"*CHI: what you nicked ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	3	"EngUK"	"Lara_Diary"
163	"2-07-25"	"CHI"	"what-'is my Daddy do-ing ?"	"*CHI: what-'is my Daddy do-ing ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	6	"EngUK"	"Lara_Diary"
164	"2-07-25"	"CHI"	"where-'has my Daddy gone ?"	"*CHI: where-'has my Daddy gone ?"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	5	"EngUK"	"Lara_Diary"
165	"2-07-25"	"CHI"	"what-'is my Daddy do-ing with that ?"	"*CHI: what-'is my Daddy do-ing with that ? @End"	" CHI Lara Target_Child "	"2;7.25"	"2"	""	" 10-JAN-1997 "	8	"EngUK"	"Lara_Diary"
167	"2-07-26"	"CHI"	"what-'is outside the door ?"	"*CHI: what-'is outside the door ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	5	"EngUK"	"Lara_Diary"
168	"2-07-26"	"CHI"	"where-'has the Christmas tree gone ?"	"*CHI: where-'has the Christmas tree gone ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	6	"EngUK"	"Lara_Diary"
169	"2-07-26"	"CHI"	"what you got under your robe ?"	"*CHI: what you got under your robe ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	6	"EngUK"	"Lara_Diary"
170	"2-07-26"	"CHI"	"who did this ? %com: spilt the drink"	"*CHI: who did this ? %com: spilt the drink"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	7	"EngUK"	"Lara_Diary"
171	"2-07-26"	"CHI"	"what-'is come-ing up to play ? %com: watching Camberwick Green"	"*CHI: what-'is come-ing up to play ? %com: watching Camberwick Green @Comment: Dad goes to work"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	11	"EngUK"	"Lara_Diary"
172	"2-07-26"	"CHI"	"what you got on today ?"	"*CHI: what you got on today ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	5	"EngUK"	"Lara_Diary"
173	"2-07-26"	"CHI"	"where-'has the star gone ?"	"*CHI: where-'has the star gone ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	5	"EngUK"	"Lara_Diary"
174	"2-07-26"	"CHI"	"where-'is another star one ? %com: playing with playdo christman trees"	"*CHI: where-'is another star one ? %com: playing with playdo christman trees"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	11	"EngUK"	"Lara_Diary"
175	"2-07-26"	"CHI"	"who-'is here ?"	"*CHI: who-'is here ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	3	"EngUK"	"Lara_Diary"
176	"2-07-26"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	5	"EngUK"	"Lara_Diary"
177	"2-07-26"	"CHI"	"what is it ? %com: after Mum said listen"	"*CHI: what is it ? %com: after Mum said listen"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	8	"EngUK"	"Lara_Diary"
178	"2-07-26"	"CHI"	"what is it ?"	"*CHI: what is it ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	3	"EngUK"	"Lara_Diary"
179	"2-07-26"	"CHI"	"what about other one ? %com: referring to two birds they made out of paper"	"*CHI: what about other one ? %com: referring to two birds they made out of paper"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	14	"EngUK"	"Lara_Diary"
180	"2-07-26"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	3	"EngUK"	"Lara_Diary"
181	"2-07-26"	"CHI"	"what-'is that ?"	"*CHI: what-'is that ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	3	"EngUK"	"Lara_Diary"
182	"2-07-26"	"CHI"	"what you do-ing ?"	"*CHI: what you do-ing ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	4	"EngUK"	"Lara_Diary"
183	"2-07-26"	"CHI"	"what do-ing ?"	"*CHI: what do-ing ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	3	"EngUK"	"Lara_Diary"
184	"2-07-26"	"CHI"	"how many hand-s ?"	"*CHI: how many hand-s ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	4	"EngUK"	"Lara_Diary"
185	"2-07-26"	"CHI"	"where-'is the lid ?"	"*CHI: where-'is the lid ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	4	"EngUK"	"Lara_Diary"
186	"2-07-26"	"CHI"	"where-'is the one for this one ? %com: referring to the lid to the moneybox"	"*CHI: where-'is the one for this one ? %com: referring to the lid to the moneybox"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	15	"EngUK"	"Lara_Diary"
187	"2-07-26"	"CHI"	"what about his ear ?"	"*CHI: what about his ear ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	4	"EngUK"	"Lara_Diary"
188	"2-07-26"	"CHI"	"where-'has the milk gone from there ? %com: referring to a bottle"	"*CHI: where-'has the milk gone from there ? %com: referring to a bottle"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	12	"EngUK"	"Lara_Diary"
189	"2-07-26"	"CHI"	"what-'is these ?"	"*CHI: what-'is these ?"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	3	"EngUK"	"Lara_Diary"
190	"2-07-26"	"CHI"	"what-'is these two called ? %com: Dad returns"	"*CHI: what-'is these two called ? %com: Dad returns"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	8	"EngUK"	"Lara_Diary"
191	"2-07-26"	"CHI"	"what-'is Daddy do-ing ?"	"*CHI: what-'is Daddy do-ing ? @End"	" CHI Lara Target_Child "	"2;7.26"	"2"	""	" 11-JAN-1997 "	5	"EngUK"	"Lara_Diary"
193	"2-07-27"	"CHI"	"what-'is Tots_Tv gonna do ?"	"*CHI: what-'is Tots_Tv gonna [: going+to] do ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
194	"2-07-27"	"CHI"	"where-'is Mr_Honeyman pram ?"	"*CHI: where-'is Mr_Honeyman pram ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
195	"2-07-27"	"CHI"	"where-'is Mr_Honeyman ?"	"*CHI: where-'is Mr_Honeyman ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	3	"EngUK"	"Lara_Diary"
196	"2-07-27"	"CHI"	"where-'has the train gone ?"	"*CHI: where-'has the train gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
197	"2-07-27"	"CHI"	"why ?"	"*CHI: why ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	1	"EngUK"	"Lara_Diary"
198	"2-07-27"	"CHI"	"where-'is the car ?"	"*CHI: where-'is the car ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
199	"2-07-27"	"CHI"	"where-'has the car gone ?"	"*CHI: where-'has the car gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
200	"2-07-27"	"CHI"	"where-'has the lady gone ?"	"*CHI: where-'has the lady gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
201	"2-07-27"	"CHI"	"where-'has Playdays gone ?"	"*CHI: where-'has Playdays gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
202	"2-07-27"	"CHI"	"what-'is that funny noise ?"	"*CHI: what-'is that funny noise ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
203	"2-07-27"	"CHI"	"why ?"	"*CHI: why ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	1	"EngUK"	"Lara_Diary"
204	"2-07-27"	"CHI"	"where-'is dolly ?"	"*CHI: where-'is dolly ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	3	"EngUK"	"Lara_Diary"
205	"2-07-27"	"CHI"	"what-'is that funny noise outside ?"	"*CHI: what-'is that funny noise outside ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	6	"EngUK"	"Lara_Diary"
206	"2-07-27"	"CHI"	"why ?"	"*CHI: why ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	1	"EngUK"	"Lara_Diary"
207	"2-07-27"	"CHI"	"where ?"	"*CHI: where ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	1	"EngUK"	"Lara_Diary"
208	"2-07-27"	"CHI"	"why ?"	"*CHI: why ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	1	"EngUK"	"Lara_Diary"
209	"2-07-27"	"CHI"	"why ?"	"*CHI: why ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	1	"EngUK"	"Lara_Diary"
210	"2-07-27"	"CHI"	"where-'has the other one-s gone ?"	"*CHI: where-'has the other one-s gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	7	"EngUK"	"Lara_Diary"
211	"2-07-27"	"CHI"	"where-'is Winnie_Pooh hand-s ?"	"*CHI: where-'is Winnie_Pooh hand-s ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
212	"2-07-27"	"CHI"	"where-'is our car ?"	"*CHI: where-'is our car ? @Comment: Dad goes to work"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
213	"2-07-27"	"CHI"	"where-'is my Daddy ?"	"*CHI: where-'is my Daddy ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
214	"2-07-27"	"CHI"	"where-'is my More_Dadaw and Grandad ?"	"*CHI: where-'is my More_Dadaw and Grandad ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	6	"EngUK"	"Lara_Diary"
215	"2-07-27"	"CHI"	"where-'is our cow ?"	"*CHI: where-'is our cow ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
216	"2-07-27"	"CHI"	"where-'is our cow ?"	"*CHI: where-'is our cow ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
217	"2-07-27"	"CHI"	"where-'is our cow upstairs ?"	"*CHI: where-'is our cow upstairs ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
218	"2-07-27"	"CHI"	"where-'has Rosie gone ?"	"*CHI: where-'has Rosie gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
219	"2-07-27"	"CHI"	"where-'is highchair ?"	"*CHI: where-'is highchair ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	3	"EngUK"	"Lara_Diary"
220	"2-07-27"	"CHI"	"where-'is her bib ?"	"*CHI: where-'is her bib ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
221	"2-07-27"	"CHI"	"where-'is her nappy ?"	"*CHI: where-'is her nappy ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
222	"2-07-27"	"CHI"	"what have-ing a look at it ?"	"*CHI: what have-ing a look at it ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	7	"EngUK"	"Lara_Diary"
223	"2-07-27"	"CHI"	"what have-ing at look at ? %com: what are you looking at"	"*CHI: what have-ing at look at ? %com: what are you looking at"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	12	"EngUK"	"Lara_Diary"
224	"2-07-27"	"CHI"	"what about pan-s ?"	"*CHI: what about pan-s ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
225	"2-07-27"	"CHI"	"what you do-ing ?"	"*CHI: what you do-ing ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
226	"2-07-27"	"CHI"	"what you done ?"	"*CHI: what you done ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	3	"EngUK"	"Lara_Diary"
227	"2-07-27"	"CHI"	"what-'is the matter with it ?"	"*CHI: what-'is the matter with it ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	6	"EngUK"	"Lara_Diary"
228	"2-07-27"	"CHI"	"where does it hurt ? %com: reference Amy's chair that she is mending"	"*CHI: where does it hurt ? %com: reference Amy's chair that she is mending"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	13	"EngUK"	"Lara_Diary"
229	"2-07-27"	"CHI"	"where-'is my pyjamas ?"	"*CHI: where-'is my pyjamas ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
230	"2-07-27"	"CHI"	"what is it ?"	"*CHI: what is it ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	3	"EngUK"	"Lara_Diary"
231	"2-07-27"	"CHI"	"what-'has Amy got on ?"	"*CHI: what-'has Amy got on ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
232	"2-07-27"	"CHI"	"what where-'has Amy-'s vest gone ?"	"*CHI: what [//] where-'has Amy-'s vest gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	7	"EngUK"	"Lara_Diary"
233	"2-07-27"	"CHI"	"where-'is the tin ?"	"*CHI: where-'is the tin ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	4	"EngUK"	"Lara_Diary"
234	"2-07-27"	"CHI"	"where-'is to go in here ? %com: means where do these go"	"*CHI: where-'is to go in here ? %com: means where do these go"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	12	"EngUK"	"Lara_Diary"
235	"2-07-27"	"CHI"	"where-'is the green fairy ?"	"*CHI: where-'is the green fairy ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
236	"2-07-27"	"CHI"	"where-'has her mouth gone ?"	"*CHI: where-'has her mouth gone ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	5	"EngUK"	"Lara_Diary"
237	"2-07-27"	"CHI"	"what-'has she got on her front ?"	"*CHI: what-'has she got on her front ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	7	"EngUK"	"Lara_Diary"
238	"2-07-27"	"CHI"	"what what about their dinner get-ing cold ?"	"*CHI: what [/] what about their dinner get-ing cold ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	8	"EngUK"	"Lara_Diary"
239	"2-07-27"	"CHI"	"<where-'is his> where-'is his mouth ?"	"*CHI: <where-'is his> [/] where-'is his mouth ?"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	7	"EngUK"	"Lara_Diary"
240	"2-07-27"	"CHI"	"what we gonna buy him ? %com: means where are we gonna buy the new fish from"	"*CHI: what we gonna [: going+to] buy him ? %com: means where are we gonna buy the new fish from @End"	" CHI Target_Child "	"2;7.27"	"2"	""	" 12-JAN-1997 "	16	"EngUK"	"Lara_Diary"
242	"2-07-28"	"CHI"	"where-'is Amy ?"	"*CHI: where-'is Amy ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	3	"EngUK"	"Lara_Diary"
243	"2-07-28"	"CHI"	"where-'has Grandad gone ?"	"*CHI: where-'has Grandad gone ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	4	"EngUK"	"Lara_Diary"
244	"2-07-28"	"CHI"	"where-'has my Daddy gone ?"	"*CHI: where-'has my Daddy gone ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	5	"EngUK"	"Lara_Diary"
245	"2-07-28"	"CHI"	"what-'is the matter , Grandad ?"	"*CHI: what-'is the matter , Grandad ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	5	"EngUK"	"Lara_Diary"
246	"2-07-28"	"CHI"	"where-'is Georgie ?"	"*CHI: where-'is Georgie ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	3	"EngUK"	"Lara_Diary"
247	"2-07-28"	"CHI"	"where-'has the bike and the car gone ?"	"*CHI: where-'has the bike and the car gone ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	8	"EngUK"	"Lara_Diary"
248	"2-07-28"	"CHI"	"where do you want to sit ?"	"*CHI: where do you want to sit ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	6	"EngUK"	"Lara_Diary"
249	"2-07-28"	"CHI"	"where-'is More_Dadaw ?"	"*CHI: where-'is More_Dadaw ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	3	"EngUK"	"Lara_Diary"
250	"2-07-28"	"CHI"	"what-'has happened , Grandad ?"	"*CHI: what-'has happened , Grandad ?"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	4	"EngUK"	"Lara_Diary"
251	"2-07-28"	"CHI"	"what-'has happened to the tape ?"	"*CHI: what-'has happened to the tape ? @End"	" CHI Lara Target_Child "	"2;7.28"	"2"	""	" 13-JAN-1997 "	6	"EngUK"	"Lara_Diary"
253	"2-07-29"	"CHI"	"where-'is Daddy go-ing ?"	"*CHI: where-'is Daddy go-ing ?"	" CHI Lara Target_Child "	"2;7.29"	"2"	""	" 14-JAN-1997 "	5	"EngUK"	"Lara_Diary"
254	"2-07-29"	"CHI"	"where-'has Amy gone ?"	"*CHI: where-'has Amy gone ?"	" CHI Lara Target_Child "	"2;7.29"	"2"	""	" 14-JAN-1997 "	4	"EngUK"	"Lara_Diary"
255	"2-07-29"	"CHI"	"what-'is Amy do-ing ?"	"*CHI: what-'is Amy do-ing ?"	" CHI Lara Target_Child "	"2;7.29"	"2"	""	" 14-JAN-1997 "	5	"EngUK"	"Lara_Diary"
